approval_status,brand,contains_dynamic_facts,contains_high_risk,fact_types,forbidden_for_client,freshness_status,google_drive_file_id,limitation_reason,notes,origin,path,processing_status,read_status,read_succeeded,requires_manager_confirmation,schema_version,sha256,sha256_text,source_id,source_kind,source_role,source_sha256,source_type,source_updated_at,status_reason,title,url,usable_for_precise_answer,source_status
not_approved,unpk,True,True,"[""price"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_011_courses_EGE_10_Russkiy_yazyk_10.txt,processed,read,True,True,kb_release_v2_source_v1,cb2a0f37fe631b6c6dc8183583a991769823aca063478c777ac42cdbad2edb31,cb2a0f37fe631b6c6dc8183583a991769823aca063478c777ac42cdbad2edb31,source:gdrive_export:kmipt_ru_curl_011_courses_ege_10_russkiy_yazyk_10:94312f5752,website_extract,program,cb2a0f37fe631b6c6dc8183583a991769823aca063478c777ac42cdbad2edb31,website_extract,,text_export_read,kmipt.ru curl 011 courses EGE 10 Russkiy yazyk 10,,False,read
not_approved,mixed,True,True,"[""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_012_courses_oge.txt,processed,read,True,True,kb_release_v2_source_v1,3db0b24231591380ed758ff2b31c091be531c80c1e1860f7d7105e6f7b065e71,3db0b24231591380ed758ff2b31c091be531c80c1e1860f7d7105e6f7b065e71,source:gdrive_export:kmipt_ru_curl_012_courses_oge:f3034e9d0e,website_extract,program,3db0b24231591380ed758ff2b31c091be531c80c1e1860f7d7105e6f7b065e71,website_extract,,text_export_read,kmipt.ru curl 012 courses oge,,False,read
not_approved,unpk,True,True,"[""price"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_013_courses_oge_Matematika_OGE_9.txt,processed,read,True,True,kb_release_v2_source_v1,f67c3cff638265b929facc6d91b83546e7216cd8c44aa87182ab874c0fd913e1,f67c3cff638265b929facc6d91b83546e7216cd8c44aa87182ab874c0fd913e1,source:gdrive_export:kmipt_ru_curl_013_courses_oge_matematika_oge_9:147a3ccfde,website_extract,program,f67c3cff638265b929facc6d91b83546e7216cd8c44aa87182ab874c0fd913e1,website_extract,,text_export_read,kmipt.ru curl 013 courses oge Matematika OGE 9,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_014_courses_oge_Fizika_OGE_9.txt,processed,read,True,True,kb_release_v2_source_v1,6820be44bc835873ea8d954764c15252d0d0f5c162ab4f3fe6043f0dccad3276,6820be44bc835873ea8d954764c15252d0d0f5c162ab4f3fe6043f0dccad3276,source:gdrive_export:kmipt_ru_curl_014_courses_oge_fizika_oge_9:06a311fc49,website_extract,program,6820be44bc835873ea8d954764c15252d0d0f5c162ab4f3fe6043f0dccad3276,website_extract,,text_export_read,kmipt.ru curl 014 courses oge Fizika OGE 9,,False,read
not_approved,unpk,True,True,"[""price"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_015_courses_oge_informatika_OGE_9.txt,processed,read,True,True,kb_release_v2_source_v1,ba1ffa0d30a2a063638ca6ce2b5e821ba8040139958c7e099b188ed5f0616f3b,ba1ffa0d30a2a063638ca6ce2b5e821ba8040139958c7e099b188ed5f0616f3b,source:gdrive_export:kmipt_ru_curl_015_courses_oge_informatika_oge_9:e2a792b456,website_extract,program,ba1ffa0d30a2a063638ca6ce2b5e821ba8040139958c7e099b188ed5f0616f3b,website_extract,,text_export_read,kmipt.ru curl 015 courses oge informatika OGE 9,,False,read
not_approved,unpk,True,True,"[""price"", ""documents"", ""payment_methods"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_curl_016_courses_oge_Russkiy_yazyk_OGE_9.txt,processed,read,True,True,kb_release_v2_source_v1,9f59bb0e13657bd03cb5b550b8c23487753a334c3bb430728401d6a5d2d3c3de,9f59bb0e13657bd03cb5b550b8c23487753a334c3bb430728401d6a5d2d3c3de,source:gdrive_export:kmipt_ru_curl_016_courses_oge_russkiy_yazyk_oge_9:aeb9aa872b,website_extract,program,9f59bb0e13657bd03cb5b550b8c23487753a334c3bb430728401d6a5d2d3c3de,website_extract,,text_export_read,kmipt.ru curl 016 courses oge Russkiy yazyk OGE 9,,False,read
not_approved,unpk,True,True,"[""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_001_courses_aktualnyi_nabor.txt,processed,read,True,True,kb_release_v2_source_v1,1971b03f7de6cea3f06b995bbecd1415418e95e47016cbe78ff369146c4cf7b7,1971b03f7de6cea3f06b995bbecd1415418e95e47016cbe78ff369146c4cf7b7,source:gdrive_export:kmipt_ru_retry_001_courses_aktualnyi_nabor:69c9b023b0,website_extract,program,1971b03f7de6cea3f06b995bbecd1415418e95e47016cbe78ff369146c4cf7b7,website_extract,,text_export_read,kmipt.ru retry 001 courses aktualnyi nabor,,False,read
not_approved,unpk,True,True,"[""price"", ""documents"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_002_courses_aktualnyi_nabor_Nabor_online_5-11kl.txt,processed,read,True,True,kb_release_v2_source_v1,327cd1b7823fdb8eabb17b074a15beab3a7aba3299d3cf9f1e2974ef8ddcb32c,327cd1b7823fdb8eabb17b074a15beab3a7aba3299d3cf9f1e2974ef8ddcb32c,source:gdrive_export:kmipt_ru_retry_002_courses_aktualnyi_nabor_nabor_online_5_11kl:07cbc98e96,website_extract,program,327cd1b7823fdb8eabb17b074a15beab3a7aba3299d3cf9f1e2974ef8ddcb32c,website_extract,,text_export_read,kmipt.ru retry 002 courses aktualnyi nabor Nabor online 5-11kl,,False,read
not_approved,unpk,True,True,"[""price"", ""documents"", ""discount"", ""manager_instruction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_003_courses_aktualnyi_nabor_Nabor_ochno.txt,processed,read,True,True,kb_release_v2_source_v1,0a7f5b447f759f1398ca6e82652c9a3caa519f042179d779dedf972fdeb64c36,0a7f5b447f759f1398ca6e82652c9a3caa519f042179d779dedf972fdeb64c36,source:gdrive_export:kmipt_ru_retry_003_courses_aktualnyi_nabor_nabor_ochno:11e3dc78a4,website_extract,program,0a7f5b447f759f1398ca6e82652c9a3caa519f042179d779dedf972fdeb64c36,website_extract,,text_export_read,kmipt.ru retry 003 courses aktualnyi nabor Nabor ochno,,False,read
not_approved,unpk,True,True,"[""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_004_courses_Kanikuly.txt,processed,read,True,True,kb_release_v2_source_v1,15045d5ecee418fc45e23416058f185a24520d947a9dd43d12c526ee9d628023,15045d5ecee418fc45e23416058f185a24520d947a9dd43d12c526ee9d628023,source:gdrive_export:kmipt_ru_retry_004_courses_kanikuly:da17c6999b,website_extract,program,15045d5ecee418fc45e23416058f185a24520d947a9dd43d12c526ee9d628023,website_extract,,text_export_read,kmipt.ru retry 004 courses Kanikuly,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""documents"", ""payment_methods"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_005_courses_Kanikuly_Letnyaya_vyezdnaya_fizikomatematicheskaya_shkola_8__11_kl.txt,processed,read,True,True,kb_release_v2_source_v1,11a80939e27ee906cd5852d6f20128908c40df7d320e98383c5a099f0709ab93,11a80939e27ee906cd5852d6f20128908c40df7d320e98383c5a099f0709ab93,source:gdrive_export:kmipt_ru_retry_005_courses_kanikuly_letnyaya_vyezdnaya_fizikomatematicheskaya_shkola_8_11_:42458a20fa,website_extract,program,11a80939e27ee906cd5852d6f20128908c40df7d320e98383c5a099f0709ab93,website_extract,,text_export_read,kmipt.ru retry 005 courses Kanikuly Letnyaya vyezdnaya fizikomatematicheskaya shkola 8 11 kl,,False,read
not_approved,unpk,True,True,"[""documents"", ""restriction"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_006_courses_Kanikuly_Letnyaya_shkola.txt,processed,read,True,True,kb_release_v2_source_v1,6376df29ae32ba8448d957c479dbcbde43cf3834c2bfa62ee0e935fa0be0e786,6376df29ae32ba8448d957c479dbcbde43cf3834c2bfa62ee0e935fa0be0e786,source:gdrive_export:kmipt_ru_retry_006_courses_kanikuly_letnyaya_shkola:8f2439bcd9,website_extract,program,6376df29ae32ba8448d957c479dbcbde43cf3834c2bfa62ee0e935fa0be0e786,website_extract,,text_export_read,kmipt.ru retry 006 courses Kanikuly Letnyaya shkola,,False,read
not_approved,unpk,True,True,"[""schedule"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_007_courses_online_3_4.txt,processed,read,True,True,kb_release_v2_source_v1,a5e5f31c3e835bec67f5bfc77d416277cfca86ae19dae8e896f43d6a55954a57,a5e5f31c3e835bec67f5bfc77d416277cfca86ae19dae8e896f43d6a55954a57,source:gdrive_export:kmipt_ru_retry_007_courses_online_3_4:75335c5d86,website_extract,program,a5e5f31c3e835bec67f5bfc77d416277cfca86ae19dae8e896f43d6a55954a57,website_extract,,text_export_read,kmipt.ru retry 007 courses online 3 4,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""schedule"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_008_courses_online_3_4_courses_online_3_4.txt,processed,read,True,True,kb_release_v2_source_v1,475bdacd0b6f7bc86893122f665270265d79e9a78db9e768be4683d87cfd256d,475bdacd0b6f7bc86893122f665270265d79e9a78db9e768be4683d87cfd256d,source:gdrive_export:kmipt_ru_retry_008_courses_online_3_4_courses_online_3_4:33db1e7d9a,website_extract,program,475bdacd0b6f7bc86893122f665270265d79e9a78db9e768be4683d87cfd256d,website_extract,,text_export_read,kmipt.ru retry 008 courses online 3 4 courses online 3 4,,False,read
not_approved,mixed,True,True,"[""schedule"", ""program""]",True,stale_or_conflicting,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_009_courses_online_5_8.txt,processed,read,True,True,kb_release_v2_source_v1,e94b6ccdf33c87ffd393373ddeb0b9c64d69a6752e406920ff987cdbf244e919,e94b6ccdf33c87ffd393373ddeb0b9c64d69a6752e406920ff987cdbf244e919,source:gdrive_export:kmipt_ru_retry_009_courses_online_5_8:90f0d0f07b,website_extract,program,e94b6ccdf33c87ffd393373ddeb0b9c64d69a6752e406920ff987cdbf244e919,website_extract,,text_export_read,kmipt.ru retry 009 courses online 5 8,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""schedule"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_010_courses_online_5_8_courses_8.txt,processed,read,True,True,kb_release_v2_source_v1,8e8d406c51948c35e3ba4d746265e416065e9e3718e17520803946e6ea09d1de,8e8d406c51948c35e3ba4d746265e416065e9e3718e17520803946e6ea09d1de,source:gdrive_export:kmipt_ru_retry_010_courses_online_5_8_courses_8:4f2f89a65b,website_extract,program,8e8d406c51948c35e3ba4d746265e416065e9e3718e17520803946e6ea09d1de,website_extract,,text_export_read,kmipt.ru retry 010 courses online 5 8 courses 8,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""schedule"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_011_courses_online_5_8_Courses_7.txt,processed,read,True,True,kb_release_v2_source_v1,9f2e1220c996b5995f645a94aeefd0cec91424ed9fb769c806d8198a5dd8bf4b,9f2e1220c996b5995f645a94aeefd0cec91424ed9fb769c806d8198a5dd8bf4b,source:gdrive_export:kmipt_ru_retry_011_courses_online_5_8_courses_7:bc66b1ac07,website_extract,program,9f2e1220c996b5995f645a94aeefd0cec91424ed9fb769c806d8198a5dd8bf4b,website_extract,,text_export_read,kmipt.ru retry 011 courses online 5 8 Courses 7,,False,read
not_approved,unpk,True,True,"[""rop_policy"", ""price"", ""schedule"", ""documents"", ""discount"", ""program""]",True,needs_manager_confirmation,,contains_prices_dates_or_terms_needs_rop_approval,Источник прочитан read-only. Точные факты заблокированы до проверки РОПом.,website_extract_20260513,/Users/dmitrijfabarisov/Projects/Mango analyse/product_data/knowledge_base/kb_release_20260517_v1/source_exports/site_extracts_20260513/kmipt.ru_retry_012_courses_online_5_8_courses_6.txt,processed,read,True,True,kb_release_v2_source_v1,b252407b442624157eab6b70d8017e2cf2ca15c4177d1a0130836f8bcb24af32,b252407b442624157eab6b70d8017e2cf2ca15c4177d1a0130836f8bcb24af32,source:gdrive_export:kmipt_ru_retry_012_courses_online_5_8_courses_6:623c7dfabb,website_extract,program,b252407b442624157eab6b70d8017e2cf2ca15c4177d1a0130836f8bcb24af32,website_extract,,text_export_read,kmipt.ru retry 012 courses online 5 8 courses 6,,False,read
